100,100,29.216019,55.273445,100,36.623276,38.151054,64.572128,43.045113
100,100,100,45.703129,100,100,63.39571,65.04628,47.091232
100,100,29.216019,41.210945,49.41407,16.640633,20.48868,23.246536,46.71806
100,100,29.216019,41.210945,49.41407,36.649319,38.21233,23.246536,46.71806
100,100,29.216019,41.210945,49.41407,16.640633,20.48868,23.246536,46.71806
100,100,29.216019,41.210945,49.41407,36.649319,38.21233,23.246536,46.71806
100,100,29.216019,41.210945,49.41407,36.649319,38.21233,23.246536,51.729221
100,100,29.216019,41.210945,49.41407,36.649319,38.21233,23.246536,55.441505
100,100,29.216019,41.210945,49.41407,36.649319,38.21233,23.246536,46.71806
100,100,29.216019,41.210945,49.41407,23.272579,26.371025,23.246536,46.71806
